timestamp,dist_covered,historical,recent,schedule,dist_from_origin,stop_gtfs_seq,predicted_t
2017-11-10T11:52:01Z,4705.57,NA,NA,NA,4052.85,5,-1510314721
2017-11-10T11:52:01Z,4705.57,105.18,72.64,78,4759.96,1,6.671
2017-11-10T11:52:01Z,4705.57,72.013,104.85,103,5773.72,5,199.772
2017-11-10T11:52:01Z,4705.57,32,32,47,5949.34,6,234.772
2017-11-10T11:52:01Z,4705.57,63.609,73.496,73,6219.82,7,304.214
2017-11-10T11:52:01Z,4705.57,94,127,109,6619.65,8,414.414
2017-11-10T11:52:01Z,4705.57,32,32,31,6733.4,9,446.214
2017-11-10T11:52:01Z,4705.57,67,121.386,119,7173.33,10,545.368
2017-11-10T11:52:01Z,4705.57,66,62,76,7453.27,11,611.768
2017-11-10T11:52:01Z,4705.57,66,62,76,7453.27,11,611.768
2017-11-10T11:52:01Z,4705.57,131,68,108,7759.84,12,712.968
2017-11-10T11:52:01Z,4705.57,131,68,108,7759.84,12,712.968
2017-11-10T11:52:01Z,4705.57,63,64,73,7969.3,13,778.368
2017-11-10T11:52:01Z,4705.57,63,64,73,7969.3,13,778.368
2017-11-10T11:52:01Z,4705.57,94.202,64,73,8176.45,14,856.249
2017-11-10T11:52:01Z,4705.57,94.202,64,73,8176.45,14,856.249
2017-11-10T11:52:01Z,4705.57,62.35,64,88,8428.73,15,924.389
2017-11-10T11:52:01Z,4705.57,62.35,64,88,8428.73,15,924.389
2017-11-10T11:52:01Z,4705.57,66.621,64,78,8649.72,16,992.237
2017-11-10T11:52:01Z,4705.57,66.621,64,78,8649.72,16,992.237
2017-11-10T11:52:01Z,4705.57,102,96,76,8852.48,17,1086.637
2017-11-10T11:52:01Z,4705.57,32,32,79,9062.42,18,1128.037
2017-11-10T11:52:01Z,4705.57,102,65,118,9379.58,19,1218.437
2017-11-10T11:52:01Z,4705.57,0,31,47,9504.71,20,1254.77
